Student_ID,Term_ID,Week,LMS_Login_Days,Assignments_Due,Assignments_Submitted,Assignments_Late,Average_Assignment_Score,Days_Since_Last_Activity
Student_0957,T4_Spring,1,3.1,2,2,0,100.0,1
Student_0957,T4_Spring,2,4.0,3,3,0,99.6,4
Student_0957,T4_Spring,3,3.7,3,3,0,98.5,1
Student_0957,T4_Spring,4,4.4,4,3,0,100.0,2
Student_0957,T4_Spring,5,3.1,2,2,0,99.4,2
Student_0957,T4_Spring,6,4.7,2,2,0,100.0,0
Student_0958,T4_Spring,1,7.0,3,3,0,75.4,0
Student_0958,T4_Spring,2,5.9,4,4,0,88.4,2
Student_0958,T4_Spring,3,6.6,3,3,0,76.8,0
Student_0958,T4_Spring,4,6.4,3,3,0,80.3,1
Student_0958,T4_Spring,5,7.0,3,3,0,83.0,0
Student_0958,T4_Spring,6,6.2,3,3,0,71.1,1
Student_0959,T4_Spring,1,1.5,3,3,1,87.2,1
Student_0959,T4_Spring,2,2.8,3,3,1,87.2,5
Student_0959,T4_Spring,3,1.6,3,3,1,81.4,4
Student_0959,T4_Spring,4,2.6,4,3,1,82.1,2
Student_0959,T4_Spring,5,3.0,2,2,0,76.3,4
Student_0959,T4_Spring,6,0.7,5,5,1,83.4,4
Student_0960,T4_Spring,1,5.0,4,2,0,75.2,0
Student_0960,T4_Spring,2,5.9,2,2,0,76.4,2
Student_0960,T4_Spring,3,5.8,4,3,1,75.5,0
Student_0960,T4_Spring,4,4.4,3,3,1,79.8,4
Student_0960,T4_Spring,5,5.0,4,3,1,69.8,0
Student_0960,T4_Spring,6,4.7,5,4,1,78.1,2
Student_0961,T4_Spring,1,6.7,3,3,0,79.7,0
Student_0961,T4_Spring,2,4.8,4,4,0,82.7,0
Student_0961,T4_Spring,3,5.8,5,5,1,75.6,2
Student_0961,T4_Spring,4,5.5,2,2,0,81.2,0
Student_0961,T4_Spring,5,5.7,2,2,0,83.1,0
Student_0961,T4_Spring,6,6.3,2,2,0,83.1,2
Student_0962,T4_Spring,1,3.6,2,2,1,63.5,6
Student_0962,T4_Spring,2,5.0,5,5,2,48.4,5
Student_0962,T4_Spring,3,4.0,4,3,1,68.2,6
Student_0962,T4_Spring,4,5.3,2,2,0,59.7,6
Student_0962,T4_Spring,5,4.5,4,3,1,55.3,5
Student_0962,T4_Spring,6,5.7,4,3,1,69.7,4
Student_0963,T4_Spring,1,4.4,2,2,0,100.0,2
Student_0963,T4_Spring,2,4.2,2,2,0,95.6,1
Student_0963,T4_Spring,3,4.4,5,5,0,100.0,0
Student_0963,T4_Spring,4,5.2,2,2,0,98.8,0
Student_0963,T4_Spring,5,5.1,2,2,0,100.0,0
Student_0963,T4_Spring,6,4.9,3,3,0,96.7,0
Student_0964,T4_Spring,1,5.3,3,2,1,84.2,0
Student_0964,T4_Spring,2,4.1,3,3,0,91.1,3
Student_0964,T4_Spring,3,4.0,2,2,0,89.8,0
Student_0964,T4_Spring,4,4.5,4,3,1,88.4,3
Student_0964,T4_Spring,5,5.2,3,2,0,83.4,1
Student_0964,T4_Spring,6,3.7,2,2,0,89.4,1
Student_0965,T4_Spring,1,4.0,3,3,1,100.0,3
Student_0965,T4_Spring,2,2.6,4,3,1,93.5,5
Student_0965,T4_Spring,3,4.1,4,4,1,89.2,4
Student_0965,T4_Spring,4,4.6,4,4,1,85.8,5
Student_0965,T4_Spring,5,5.5,4,4,1,92.6,4
Student_0965,T4_Spring,6,3.6,4,4,1,90.2,5
Student_0966,T4_Spring,1,3.6,2,2,0,75.9,5
Student_0966,T4_Spring,2,3.3,2,2,0,67.2,9
Student_0966,T4_Spring,3,3.2,2,2,0,85.7,9
Student_0966,T4_Spring,4,1.9,4,4,1,78.4,6
Student_0966,T4_Spring,5,1.9,5,5,1,82.0,5
Student_0966,T4_Spring,6,2.3,3,3,1,70.7,5
Student_0967,T4_Spring,1,4.4,4,4,0,71.2,2
Student_0967,T4_Spring,2,3.2,3,3,0,70.8,3
Student_0967,T4_Spring,3,4.7,2,2,0,82.2,0
Student_0967,T4_Spring,4,2.6,5,5,0,76.4,4
Student_0967,T4_Spring,5,4.7,5,5,1,69.3,0
Student_0967,T4_Spring,6,3.7,4,4,0,70.6,1
Student_0968,T4_Spring,1,4.5,5,4,1,78.9,1
Student_0968,T4_Spring,2,2.9,5,5,2,77.5,1
Student_0968,T4_Spring,3,2.7,5,4,1,79.5,0
Student_0968,T4_Spring,4,5.8,5,4,2,68.0,0
Student_0968,T4_Spring,5,3.1,2,1,0,73.9,1
Student_0968,T4_Spring,6,3.5,2,1,0,69.3,2
Student_0969,T4_Spring,1,6.1,5,5,1,92.2,2
Student_0969,T4_Spring,2,6.5,3,3,0,97.0,2
Student_0969,T4_Spring,3,4.5,5,5,1,94.0,4
Student_0969,T4_Spring,4,6.2,3,3,0,93.9,0
Student_0969,T4_Spring,5,5.8,2,2,0,90.3,2
Student_0969,T4_Spring,6,4.8,5,5,0,87.8,4
Student_0970,T4_Spring,1,4.8,4,4,1,73.9,3
Student_0970,T4_Spring,2,4.3,4,4,1,78.5,2
Student_0970,T4_Spring,3,6.1,3,3,1,71.4,1
Student_0970,T4_Spring,4,5.9,5,5,2,69.0,1
Student_0970,T4_Spring,5,4.5,2,2,0,60.4,2
Student_0970,T4_Spring,6,5.1,2,2,0,76.5,2
Student_0971,T4_Spring,1,3.9,3,2,0,92.2,0
Student_0971,T4_Spring,2,5.8,5,4,1,92.1,0
Student_0971,T4_Spring,3,4.8,3,3,1,84.8,2
Student_0971,T4_Spring,4,3.9,4,4,0,92.6,1
Student_0971,T4_Spring,5,4.1,2,2,0,84.0,0
Student_0971,T4_Spring,6,3.9,5,5,1,89.8,0
Student_0972,T4_Spring,1,6.3,5,5,0,96.8,1
Student_0972,T4_Spring,2,6.6,5,5,0,100.0,1
Student_0972,T4_Spring,3,7.0,4,4,0,95.7,2
Student_0972,T4_Spring,4,6.4,3,3,0,95.4,0
Student_0972,T4_Spring,5,6.5,5,5,0,97.4,0
Student_0972,T4_Spring,6,6.5,5,5,1,90.5,0
Student_0973,T4_Spring,1,5.4,3,3,0,79.8,4
Student_0973,T4_Spring,2,4.6,4,3,0,84.8,3
Student_0973,T4_Spring,3,4.6,5,4,1,79.9,3
Student_0973,T4_Spring,4,4.0,2,2,0,75.7,5
Student_0973,T4_Spring,5,5.1,5,4,0,92.1,4
Student_0973,T4_Spring,6,5.8,3,3,0,89.2,3
Student_0974,T4_Spring,1,4.6,3,3,0,89.8,0
Student_0974,T4_Spring,2,4.3,3,3,0,79.1,0
Student_0974,T4_Spring,3,3.5,3,3,0,78.5,0
Student_0974,T4_Spring,4,5.9,3,3,0,89.0,0
Student_0974,T4_Spring,5,4.4,3,3,0,100.0,0
Student_0974,T4_Spring,6,4.6,2,2,0,88.0,0
Student_0975,T4_Spring,1,2.9,2,2,0,82.6,3
Student_0975,T4_Spring,2,2.7,4,4,1,98.1,3
Student_0975,T4_Spring,3,2.6,3,3,1,97.3,5
Student_0975,T4_Spring,4,2.6,2,2,0,88.8,4
Student_0975,T4_Spring,5,2.1,3,3,1,89.8,6
Student_0975,T4_Spring,6,3.4,4,4,1,87.5,5
Student_0976,T4_Spring,1,4.3,3,3,1,83.3,0
Student_0976,T4_Spring,2,3.7,4,4,1,69.4,1
Student_0976,T4_Spring,3,3.6,5,4,1,72.2,0
Student_0976,T4_Spring,4,4.5,2,2,0,76.9,3
Student_0976,T4_Spring,5,3.9,2,2,0,79.0,0
Student_0976,T4_Spring,6,4.3,3,3,1,67.8,1
Student_0977,T4_Spring,1,3.2,4,4,1,92.8,2
Student_0977,T4_Spring,2,3.5,2,2,1,85.7,0
Student_0977,T4_Spring,3,4.2,5,5,1,78.2,2
Student_0977,T4_Spring,4,4.4,3,3,1,73.2,1
Student_0977,T4_Spring,5,3.9,2,2,0,81.5,0
Student_0977,T4_Spring,6,3.0,3,3,1,89.4,2
Student_0978,T4_Spring,1,5.4,4,3,1,74.8,2
Student_0978,T4_Spring,2,5.4,2,1,0,75.8,1
Student_0978,T4_Spring,3,4.8,5,4,1,80.5,4
Student_0978,T4_Spring,4,5.7,2,1,0,72.3,1
Student_0978,T4_Spring,5,4.9,5,4,1,78.4,0
Student_0978,T4_Spring,6,5.1,4,3,1,75.6,1
Student_0979,T4_Spring,1,5.3,2,2,0,79.5,0
Student_0979,T4_Spring,2,4.8,5,4,1,88.6,3
Student_0979,T4_Spring,3,4.2,5,4,1,73.3,2
Student_0979,T4_Spring,4,3.5,5,4,1,75.0,2
Student_0979,T4_Spring,5,3.7,5,4,1,83.2,2
Student_0979,T4_Spring,6,4.6,2,2,0,71.3,4
Student_0980,T4_Spring,1,2.8,2,2,0,87.1,2
Student_0980,T4_Spring,2,3.3,5,4,0,85.5,0
Student_0980,T4_Spring,3,3.8,5,5,1,80.9,0
Student_0980,T4_Spring,4,2.6,2,2,0,75.9,3
Student_0980,T4_Spring,5,4.0,2,2,0,84.1,2
Student_0980,T4_Spring,6,3.3,2,2,0,81.3,0
Student_0981,T4_Spring,1,4.3,4,4,0,82.7,0
Student_0981,T4_Spring,2,4.9,5,5,0,86.7,2
Student_0981,T4_Spring,3,3.3,5,5,0,84.8,2
Student_0981,T4_Spring,4,6.5,2,2,0,84.2,0
Student_0981,T4_Spring,5,2.6,2,2,0,85.2,0
Student_0981,T4_Spring,6,5.4,4,4,0,87.2,1
Student_0982,T4_Spring,1,2.9,5,4,1,66.3,1
Student_0982,T4_Spring,2,3.0,2,2,0,53.7,4
Student_0982,T4_Spring,3,3.9,3,2,1,56.8,3
Student_0982,T4_Spring,4,3.1,2,2,0,72.0,5
Student_0982,T4_Spring,5,2.8,2,2,0,58.6,5
Student_0982,T4_Spring,6,3.3,3,3,1,72.2,2
Student_0983,T4_Spring,1,3.9,3,3,1,84.1,0
Student_0983,T4_Spring,2,3.7,3,3,1,75.8,2
Student_0983,T4_Spring,3,3.8,2,2,0,81.6,0
Student_0983,T4_Spring,4,4.1,5,5,2,76.4,2
Student_0983,T4_Spring,5,4.4,3,3,1,74.3,0
Student_0983,T4_Spring,6,3.8,4,4,1,67.4,1
Student_0984,T4_Spring,1,3.8,4,4,0,81.3,4
Student_0984,T4_Spring,2,3.8,5,5,1,65.3,3
Student_0984,T4_Spring,3,2.5,5,4,1,68.1,4
Student_0984,T4_Spring,4,3.7,3,3,1,77.7,2
Student_0984,T4_Spring,5,4.3,2,2,0,78.8,3
Student_0984,T4_Spring,6,4.4,5,5,1,72.3,5
Student_0985,T4_Spring,1,3.6,5,5,1,82.7,0
Student_0985,T4_Spring,2,4.5,2,2,0,71.6,0
Student_0985,T4_Spring,3,4.3,4,4,0,69.1,0
Student_0985,T4_Spring,4,4.2,2,2,0,65.6,0
Student_0985,T4_Spring,5,3.5,3,3,0,68.6,0
Student_0985,T4_Spring,6,4.2,2,2,0,72.2,0
Student_0986,T4_Spring,1,3.0,3,2,1,76.8,5
Student_0986,T4_Spring,2,3.3,4,3,1,79.8,3
Student_0986,T4_Spring,3,3.8,5,4,1,88.6,5
Student_0986,T4_Spring,4,2.7,4,3,1,80.6,3
Student_0986,T4_Spring,5,3.8,4,3,1,77.5,3
Student_0986,T4_Spring,6,1.8,2,1,0,78.8,1
Student_0987,T4_Spring,1,4.5,5,4,0,75.3,5
Student_0987,T4_Spring,2,3.0,4,4,0,81.7,2
Student_0987,T4_Spring,3,4.5,3,3,0,75.2,5
Student_0987,T4_Spring,4,5.0,2,2,0,79.2,3
Student_0987,T4_Spring,5,4.1,2,2,0,83.1,3
Student_0987,T4_Spring,6,4.0,2,2,0,69.0,5
Student_0988,T4_Spring,1,5.3,5,5,0,77.5,1
Student_0988,T4_Spring,2,3.7,3,3,0,67.4,0
Student_0988,T4_Spring,3,3.4,5,4,0,71.1,0
Student_0988,T4_Spring,4,3.4,5,4,1,72.9,1
Student_0988,T4_Spring,5,4.7,2,2,0,64.8,1
Student_0988,T4_Spring,6,5.1,3,3,0,70.6,0
Student_0989,T4_Spring,1,4.6,2,2,0,69.8,2
Student_0989,T4_Spring,2,5.1,2,2,0,76.4,2
Student_0989,T4_Spring,3,5.3,3,3,0,69.7,0
Student_0989,T4_Spring,4,6.0,2,2,0,77.4,0
Student_0989,T4_Spring,5,5.8,4,4,1,83.2,1
Student_0989,T4_Spring,6,5.4,2,2,0,79.8,0
Student_0990,T4_Spring,1,1.9,4,4,0,83.7,3
Student_0990,T4_Spring,2,2.7,4,3,1,93.0,1
Student_0990,T4_Spring,3,4.8,5,4,1,74.7,4
Student_0990,T4_Spring,4,2.6,3,3,0,79.8,3
Student_0990,T4_Spring,5,2.8,3,3,0,72.2,1
Student_0990,T4_Spring,6,3.2,2,2,0,72.5,1
Student_0991,T4_Spring,1,3.5,5,3,1,79.7,1
Student_0991,T4_Spring,2,4.4,3,2,1,86.1,4
Student_0991,T4_Spring,3,4.1,3,2,1,77.7,5
Student_0991,T4_Spring,4,2.6,3,2,1,81.0,3
Student_0991,T4_Spring,5,2.5,2,1,0,94.0,2
Student_0991,T4_Spring,6,2.5,4,3,1,86.7,1
Student_0992,T4_Spring,1,4.0,5,4,1,94.6,8
Student_0992,T4_Spring,2,2.5,4,4,1,99.9,5
Student_0992,T4_Spring,3,3.4,5,4,1,94.1,8
Student_0992,T4_Spring,4,1.9,4,4,1,91.0,6
Student_0992,T4_Spring,5,3.8,3,3,0,96.9,6
Student_0992,T4_Spring,6,1.3,3,3,1,100.0,4
Student_0993,T4_Spring,1,3.1,4,4,1,60.1,0
Student_0993,T4_Spring,2,4.8,4,3,1,71.9,0
Student_0993,T4_Spring,3,3.6,3,3,1,65.9,0
Student_0993,T4_Spring,4,3.0,4,4,1,68.1,0
Student_0993,T4_Spring,5,3.3,2,2,0,51.5,0
Student_0993,T4_Spring,6,4.2,2,2,0,60.3,2
Student_0994,T4_Spring,1,2.9,4,3,1,68.3,5
Student_0994,T4_Spring,2,2.6,4,3,1,70.5,5
Student_0994,T4_Spring,3,2.6,4,3,1,69.5,5
Student_0994,T4_Spring,4,2.7,5,4,1,62.5,7
Student_0994,T4_Spring,5,4.0,5,4,1,74.7,5
Student_0994,T4_Spring,6,2.9,5,5,1,68.6,6
Student_0995,T4_Spring,1,4.9,3,3,0,61.6,0
Student_0995,T4_Spring,2,4.6,2,2,0,77.3,1
Student_0995,T4_Spring,3,4.0,3,3,0,68.7,2
Student_0995,T4_Spring,4,4.7,2,2,0,68.8,1
Student_0995,T4_Spring,5,4.3,4,4,0,59.7,0
Student_0995,T4_Spring,6,5.3,2,2,0,61.1,1
Student_0996,T4_Spring,1,3.7,4,3,1,85.3,0
Student_0996,T4_Spring,2,4.6,4,3,1,79.0,0
Student_0996,T4_Spring,3,3.2,4,3,1,77.5,4
Student_0996,T4_Spring,4,3.9,3,2,1,86.1,1
Student_0996,T4_Spring,5,3.8,5,4,2,78.1,2
Student_0996,T4_Spring,6,4.1,4,3,1,81.7,4
Student_0997,T4_Spring,1,3.8,2,2,0,56.6,0
Student_0997,T4_Spring,2,2.2,3,3,0,63.4,1
Student_0997,T4_Spring,3,2.7,4,4,0,69.7,2
Student_0997,T4_Spring,4,2.9,5,5,1,69.4,1
Student_0997,T4_Spring,5,2.5,2,2,0,64.2,0
Student_0997,T4_Spring,6,4.1,5,5,1,74.0,1
Student_0998,T4_Spring,1,4.1,4,4,0,93.8,0
Student_0998,T4_Spring,2,1.9,2,2,0,96.8,3
Student_0998,T4_Spring,3,1.9,5,5,0,90.7,2
Student_0998,T4_Spring,4,3.2,4,4,0,98.6,1
Student_0998,T4_Spring,5,2.3,3,3,0,92.6,2
Student_0998,T4_Spring,6,3.9,5,5,0,94.2,1
Student_0999,T4_Spring,1,5.4,2,2,0,83.9,1
Student_0999,T4_Spring,2,5.7,5,4,0,74.5,0
Student_0999,T4_Spring,3,6.9,4,3,0,88.0,0
Student_0999,T4_Spring,4,4.9,5,4,0,89.1,1
Student_0999,T4_Spring,5,7.0,4,3,0,90.4,0
Student_0999,T4_Spring,6,4.6,3,2,0,89.4,0
Student_1000,T4_Spring,1,2.7,2,2,0,84.7,1
Student_1000,T4_Spring,2,3.7,5,4,1,86.0,0
Student_1000,T4_Spring,3,3.7,4,3,1,84.3,0
Student_1000,T4_Spring,4,4.4,4,4,1,84.2,1
Student_1000,T4_Spring,5,3.5,5,4,1,81.1,1
Student_1000,T4_Spring,6,4.3,2,2,0,90.4,0
Student_1001,T4_Spring,1,3.4,3,3,1,67.7,1
Student_1001,T4_Spring,2,4.1,3,3,1,77.5,1
Student_1001,T4_Spring,3,5.0,5,5,1,62.3,1
Student_1001,T4_Spring,4,4.0,5,5,1,58.8,4
Student_1001,T4_Spring,5,4.8,3,3,1,67.9,5
Student_1001,T4_Spring,6,4.7,5,5,1,65.0,2
Student_1002,T4_Spring,1,6.9,5,5,0,58.5,5
Student_1002,T4_Spring,2,5.4,5,4,1,65.6,5
Student_1002,T4_Spring,3,2.8,2,2,0,57.7,5
Student_1002,T4_Spring,4,5.8,4,3,0,69.3,5
Student_1002,T4_Spring,5,5.3,5,5,0,64.7,1
Student_1002,T4_Spring,6,5.5,2,2,0,63.0,2
Student_1003,T4_Spring,1,3.4,4,4,0,80.6,0
Student_1003,T4_Spring,2,3.9,2,2,0,69.2,1
Student_1003,T4_Spring,3,4.2,3,3,0,66.1,0
Student_1003,T4_Spring,4,5.1,3,3,1,75.5,2
Student_1003,T4_Spring,5,4.7,5,5,0,76.2,2
Student_1003,T4_Spring,6,5.0,5,4,1,76.1,3
Student_1004,T4_Spring,1,5.1,5,4,2,63.1,3
Student_1004,T4_Spring,2,4.2,4,3,1,71.8,7
Student_1004,T4_Spring,3,3.6,5,3,1,67.1,7
Student_1004,T4_Spring,4,2.7,3,2,1,75.7,5
Student_1004,T4_Spring,5,3.9,4,3,1,57.6,3
Student_1004,T4_Spring,6,3.4,5,4,1,71.8,6
Student_1005,T4_Spring,1,1.7,4,3,1,58.8,2
Student_1005,T4_Spring,2,1.9,3,2,0,70.8,1
Student_1005,T4_Spring,3,2.7,4,3,0,77.4,3
Student_1005,T4_Spring,4,1.9,3,2,0,78.6,3
Student_1005,T4_Spring,5,1.2,2,2,0,77.0,1
Student_1005,T4_Spring,6,1.3,2,2,0,78.8,3
Student_1006,T4_Spring,1,1.5,4,3,1,73.6,0
Student_1006,T4_Spring,2,2.4,4,3,1,69.0,0
Student_1006,T4_Spring,3,1.2,4,3,1,76.6,0
Student_1006,T4_Spring,4,0.6,3,2,1,72.7,1
Student_1006,T4_Spring,5,0.9,5,4,2,78.1,0
Student_1006,T4_Spring,6,1.5,3,2,1,77.0,2
Student_1007,T4_Spring,1,3.8,2,2,1,66.5,0
Student_1007,T4_Spring,2,3.1,3,3,1,77.5,1
Student_1007,T4_Spring,3,2.0,3,3,1,61.1,0
Student_1007,T4_Spring,4,2.9,5,4,1,63.4,3
Student_1007,T4_Spring,5,3.5,5,5,2,83.8,3
Student_1007,T4_Spring,6,4.2,4,4,1,68.2,0
Student_1008,T4_Spring,1,7.0,5,5,1,78.5,1
Student_1008,T4_Spring,2,5.7,2,2,0,81.0,1
Student_1008,T4_Spring,3,5.8,4,4,1,86.8,0
Student_1008,T4_Spring,4,4.9,3,3,1,80.5,2
Student_1008,T4_Spring,5,4.8,2,2,0,90.7,1
Student_1008,T4_Spring,6,6.0,4,3,1,84.6,3
Student_1009,T4_Spring,1,4.2,3,3,1,68.4,3
Student_1009,T4_Spring,2,4.9,2,2,0,72.1,0
Student_1009,T4_Spring,3,5.9,2,2,0,68.0,3
Student_1009,T4_Spring,4,5.4,5,5,1,65.1,3
Student_1009,T4_Spring,5,5.1,5,4,1,78.5,0
Student_1009,T4_Spring,6,4.7,3,3,1,67.9,0
Student_1010,T4_Spring,1,3.4,3,2,0,94.1,4
Student_1010,T4_Spring,2,3.7,4,3,1,98.2,6
Student_1010,T4_Spring,3,1.9,3,3,1,100.0,5
Student_1010,T4_Spring,4,1.8,3,3,1,100.0,6
Student_1010,T4_Spring,5,3.6,2,2,0,90.9,5
Student_1010,T4_Spring,6,2.0,3,2,0,94.0,6
Student_1011,T4_Spring,1,5.1,2,2,0,87.4,0
Student_1011,T4_Spring,2,5.6,5,4,0,83.3,2
Student_1011,T4_Spring,3,5.2,2,2,0,92.0,1
Student_1011,T4_Spring,4,4.4,5,5,0,86.5,1
Student_1011,T4_Spring,5,4.9,5,4,0,86.9,2
Student_1011,T4_Spring,6,4.4,4,4,0,89.4,1
Student_1012,T4_Spring,1,4.3,3,3,1,78.8,5
Student_1012,T4_Spring,2,2.6,3,3,1,82.7,4
Student_1012,T4_Spring,3,4.5,5,5,1,88.3,3
Student_1012,T4_Spring,4,5.2,3,3,1,77.9,6
Student_1012,T4_Spring,5,3.8,4,4,1,91.9,6
Student_1012,T4_Spring,6,4.4,5,4,1,82.7,3
Student_1013,T4_Spring,1,3.3,4,3,1,86.3,4
Student_1013,T4_Spring,2,3.6,5,5,1,69.7,6
Student_1013,T4_Spring,3,5.7,2,2,0,92.0,2
Student_1013,T4_Spring,4,3.1,5,5,1,85.8,3
Student_1013,T4_Spring,5,4.6,4,3,0,88.5,2
Student_1013,T4_Spring,6,4.9,5,5,1,77.3,3
Student_1014,T4_Spring,1,4.4,3,2,1,53.8,0
Student_1014,T4_Spring,2,5.1,3,2,0,67.3,1
Student_1014,T4_Spring,3,3.3,2,1,0,55.2,2
Student_1014,T4_Spring,4,4.3,5,3,1,52.0,1
Student_1014,T4_Spring,5,3.8,3,2,0,53.4,0
Student_1014,T4_Spring,6,4.5,3,2,0,56.7,0
Student_1015,T4_Spring,1,3.1,2,2,1,72.6,0
Student_1015,T4_Spring,2,3.3,2,2,1,78.2,0
Student_1015,T4_Spring,3,3.0,4,3,1,74.3,1
Student_1015,T4_Spring,4,3.2,3,2,0,76.3,1
Student_1015,T4_Spring,5,3.3,4,3,1,84.0,0
Student_1015,T4_Spring,6,3.0,5,4,1,69.3,2
Student_1016,T4_Spring,1,3.7,3,3,0,79.7,6
Student_1016,T4_Spring,2,3.2,3,2,0,89.4,2
Student_1016,T4_Spring,3,3.8,5,5,1,100.0,3
Student_1016,T4_Spring,4,3.3,5,5,1,99.5,2
Student_1016,T4_Spring,5,4.0,4,4,0,87.5,5
Student_1016,T4_Spring,6,2.6,5,5,0,93.5,5
Student_1017,T4_Spring,1,5.3,3,3,1,75.2,4
Student_1017,T4_Spring,2,4.7,5,4,1,68.7,3
Student_1017,T4_Spring,3,4.0,4,3,1,71.3,4
Student_1017,T4_Spring,4,4.8,4,3,1,84.9,5
Student_1017,T4_Spring,5,6.2,2,2,1,77.8,4
Student_1017,T4_Spring,6,5.5,3,3,1,78.9,3
Student_1018,T4_Spring,1,4.5,2,2,0,59.2,2
Student_1018,T4_Spring,2,5.9,2,2,0,68.2,3
Student_1018,T4_Spring,3,5.0,3,3,0,67.0,5
Student_1018,T4_Spring,4,5.1,5,4,0,58.7,5
Student_1018,T4_Spring,5,6.5,4,3,0,67.8,1
Student_1018,T4_Spring,6,5.6,4,3,0,71.9,2
Student_1019,T4_Spring,1,2.2,3,2,0,86.1,6
Student_1019,T4_Spring,2,1.0,5,4,1,81.4,5
Student_1019,T4_Spring,3,1.5,4,3,1,89.6,6
Student_1019,T4_Spring,4,2.0,5,4,1,83.1,7
Student_1019,T4_Spring,5,2.7,3,2,0,93.0,5
Student_1019,T4_Spring,6,1.9,3,3,1,77.3,8
Student_1020,T4_Spring,1,5.0,3,2,0,84.7,7
Student_1020,T4_Spring,2,5.1,2,2,0,77.9,9
Student_1020,T4_Spring,3,3.4,3,2,0,86.0,9
Student_1020,T4_Spring,4,5.5,3,2,1,74.0,7
Student_1020,T4_Spring,5,4.8,5,4,1,81.6,5
Student_1020,T4_Spring,6,4.9,2,2,0,79.2,6
Student_1021,T4_Spring,1,2.8,4,4,1,59.8,0
Student_1021,T4_Spring,2,2.3,5,5,1,62.0,2
Student_1021,T4_Spring,3,2.9,4,4,0,73.4,2
Student_1021,T4_Spring,4,4.1,3,3,0,70.8,1
Student_1021,T4_Spring,5,4.5,5,5,1,65.4,1
Student_1021,T4_Spring,6,4.4,4,4,1,67.1,0
Student_1022,T4_Spring,1,5.3,5,4,0,57.1,3
Student_1022,T4_Spring,2,3.4,5,5,1,58.4,0
Student_1022,T4_Spring,3,3.2,2,2,0,63.5,1
Student_1022,T4_Spring,4,5.0,5,5,1,52.7,1
Student_1022,T4_Spring,5,4.0,4,4,0,45.1,1
Student_1022,T4_Spring,6,3.1,4,3,0,48.0,3
Student_1023,T4_Spring,1,7.0,3,3,0,74.6,1
Student_1023,T4_Spring,2,7.0,2,2,0,62.6,0
Student_1023,T4_Spring,3,7.0,3,3,0,66.7,1
Student_1023,T4_Spring,4,7.0,5,5,1,66.5,0
Student_1023,T4_Spring,5,6.4,3,3,1,64.1,0
Student_1023,T4_Spring,6,5.5,2,2,0,59.8,1
Student_1024,T4_Spring,1,4.3,4,3,1,59.4,3
Student_1024,T4_Spring,2,5.7,3,2,1,68.7,6
Student_1024,T4_Spring,3,4.0,4,3,1,67.2,4
Student_1024,T4_Spring,4,4.8,4,3,1,57.9,4
Student_1024,T4_Spring,5,2.9,2,1,0,70.3,2
Student_1024,T4_Spring,6,5.5,2,2,0,62.2,6
Student_1025,T4_Spring,1,5.6,5,5,0,78.0,3
Student_1025,T4_Spring,2,4.6,3,3,0,71.7,1
Student_1025,T4_Spring,3,4.1,2,2,0,79.0,5
Student_1025,T4_Spring,4,4.0,5,4,0,62.5,5
Student_1025,T4_Spring,5,3.9,4,4,0,63.1,5
Student_1025,T4_Spring,6,4.5,4,3,0,73.5,3
Student_1026,T4_Spring,1,5.6,4,3,1,78.4,0
Student_1026,T4_Spring,2,5.2,3,3,0,74.1,2
Student_1026,T4_Spring,3,6.8,4,4,1,73.3,0
Student_1026,T4_Spring,4,5.7,5,4,1,83.7,0
Student_1026,T4_Spring,5,5.2,4,3,1,84.1,1
Student_1026,T4_Spring,6,6.5,5,5,1,91.0,0
Student_1027,T4_Spring,1,5.5,4,4,1,84.2,0
Student_1027,T4_Spring,2,6.3,2,2,0,87.2,1
Student_1027,T4_Spring,3,6.7,4,4,1,94.5,0
Student_1027,T4_Spring,4,7.0,3,2,0,87.7,2
Student_1027,T4_Spring,5,6.4,3,3,0,87.1,0
Student_1027,T4_Spring,6,6.2,4,4,1,81.2,1
Student_1028,T4_Spring,1,5.0,5,4,0,74.2,1
Student_1028,T4_Spring,2,4.4,5,5,0,73.3,1
Student_1028,T4_Spring,3,5.0,5,5,0,72.6,2
Student_1028,T4_Spring,4,6.1,3,3,0,71.1,2
Student_1028,T4_Spring,5,4.8,5,5,1,67.4,1
Student_1028,T4_Spring,6,5.7,5,5,0,78.7,0
Student_1029,T4_Spring,1,3.5,2,2,0,100.0,3
Student_1029,T4_Spring,2,4.6,5,5,0,99.8,0
Student_1029,T4_Spring,3,4.2,4,4,1,100.0,0
Student_1029,T4_Spring,4,5.3,2,2,0,100.0,2
Student_1029,T4_Spring,5,5.1,2,2,0,100.0,1
Student_1029,T4_Spring,6,4.7,5,4,1,100.0,0
Student_1030,T4_Spring,1,4.9,2,2,0,68.8,2
Student_1030,T4_Spring,2,4.1,3,2,0,70.7,1
Student_1030,T4_Spring,3,3.3,2,2,0,72.3,3
Student_1030,T4_Spring,4,5.5,2,2,0,72.0,1
Student_1030,T4_Spring,5,3.3,3,3,0,77.2,1
Student_1030,T4_Spring,6,4.6,3,3,0,72.2,3
Student_1031,T4_Spring,1,0.6,2,2,1,54.1,1
Student_1031,T4_Spring,2,1.0,2,2,1,60.7,4
Student_1031,T4_Spring,3,0.8,2,2,1,65.1,1
Student_1031,T4_Spring,4,1.6,2,2,1,55.0,2
Student_1031,T4_Spring,5,2.8,2,2,1,60.3,5
